GT,Model_1_0,Model_2_1
0,0.9999695625655248,0.023903297398974288
0,0.9994737816519902,0.0
0,0.9997427263916746,0.12599864386975232
0,0.9990078640066542,0.12599864386975232
1,0.0008027025419925504,0.9902924508801724
0,0.9998810736258277,0.12544949505042227
0,0.9686894690730252,0.1837823156745703
0,0.9999299241170427,0.12544949505042227
0,0.9998736855892915,0.12544949505042227
1,0.013075158054890346,0.9902924508801724
1,0.012063632358547238,0.9902924508801724
1,0.02316425391058141,0.7866059162098922
1,0.003486880191694852,0.9984211169946935
0,0.9988701483801159,0.0
1,0.001969037008322516,0.9984211169946935
0,0.999783019218424,0.0008582343642299368
0,0.9999607396686188,0.023903297398974288
1,0.011653440657786951,0.9902924508801724
0,0.9999726892753545,0.023903297398974288
0,0.9997802784106335,0.12544949505042227
0,0.9999724039917368,0.023903297398974288
1,0.002609085939478839,0.9965261008870566
0,0.9992556341982864,0.0008582343642299368
1,2.9551941969074846e-06,0.7866059162098922
0,0.9999160588997988,0.054025906941445774
1,0.0008235148421504856,0.7541492846116097
0,0.964051964714366,0.1837823156745703
0,0.9967419351862223,0.0038386225035405646
1,0.06839680847566754,0.7151823281009156
1,0.0060557023557095135,0.9965261008870566
0,0.9997988509693363,0.0
1,6.999141584973501e-06,0.9804592280887126
0,0.9999440956670909,0.054025906941445774
1,0.035598259964254364,0.7866059162098922
0,0.9995213284733099,0.12599864386975232
0,0.999865295768964,0.12544949505042227
1,0.0036472718965250284,0.9984211169946935
0,0.9996744095255721,0.0008582343642299368
1,0.005073877856216269,0.9965261008870566
1,0.01186285037513879,0.7866059162098922
0,0.9998961419887744,0.12544949505042227
0,0.9997567833413268,0.12544949505042227
1,4.632197683096528e-06,0.7866059162098922
0,0.9997834286478695,0.12544949505042227
0,0.9999058722821059,0.0008582343642299368
0,0.9999243750994303,0.12544949505042227
0,0.9975409320213373,0.15022426982519707
0,0.9964205435035498,0.0038386225035405646
1,3.804832640175171e-06,0.7866059162098922
0,0.9999139969394406,0.0008582343642299368
0,0.9999656117257043,0.023903297398974288
0,0.9997212446698757,0.0008582343642299368
0,0.999803491742452,0.12544949505042227
0,0.9998989906172914,0.12544949505042227
1,0.0011209631930796382,0.9984211169946935
1,1.0371169196665697e-05,0.7541492846116097
0,0.9993676519219086,0.0008582343642299368
0,0.9997121867020505,0.0008582343642299368
0,0.9999726594577183,0.023903297398974288
1,0.02199764899142642,0.9965261008870566
1,0.015792134862217755,0.9965261008870566
1,0.023922230844529047,0.7866059162098922
0,0.9996934699191549,0.054025906941445774
0,0.9999672526682215,0.023903297398974288
0,0.9998148941011308,0.0
0,0.9996170427925579,0.12599864386975232
1,0.03507926119765381,0.9397183311853401
1,0.010369596864340802,0.7151823281009156
1,0.07960958162782794,0.7541492846116097
0,0.9994567348880131,0.12599864386975232
1,0.0011026881445298509,0.9866928780955968
0,0.9568784293225554,0.1837823156745703
0,0.9998092199858967,0.054025906941445774
1,0.02631428377780809,0.7866059162098922
0,0.9994117662910342,0.0008582343642299368
0,0.9996868510959117,0.0008582343642299368
1,0.015090700643098254,0.9965261008870566
0,0.9992913231815274,0.15022426982519707
1,2.2762808143172997e-05,0.7866059162098922
0,0.9967322457212049,0.0038386225035405646
1,0.004156645577867102,0.9984211169946935
0,0.9996877588603763,0.0008582343642299368
1,0.010964104295358545,0.9965261008870566
1,0.053337165554922183,0.7541492846116097
1,0.0016510943424822289,0.9984211169946935
0,0.9993425415527605,0.0008582343642299368
1,0.025321772855272373,0.7866059162098922
0,0.9998950407144169,0.0008582343642299368
1,0.017668640715752026,0.9965261008870566
1,0.04680598334046027,0.7866059162098922
0,0.9999221431320052,0.12544949505042227
0,0.999729052909738,0.12599864386975232
1,0.001364601945294086,0.968792502583216
0,0.999971506368256,0.023903297398974288
1,0.000169586129429522,0.7541492846116097
0,0.9997891528644451,0.12544949505042227
0,0.9999605212431008,0.0008582343642299368
0,0.9998083230022106,0.0008582343642299368
0,0.9997497062158763,0.0008582343642299368
1,0.009732416004518796,0.9984211169946935
1,0.008817364078690493,0.9965261008870566
0,0.9998106233954244,0.054025906941445774
0,0.9999706761935111,0.023903297398974288
1,0.004014393089563639,0.9984211169946935
0,0.9999361562950358,0.0008582343642299368
0,0.9999718273388435,0.023903297398974288
0,0.9997319966956659,0.0008582343642299368
1,0.013455429307616784,0.9965261008870566
1,0.005658729630321213,0.9965261008870566
0,0.9998990523009862,0.12544949505042227
0,0.9979466552840026,0.12599864386975232
0,0.9999580152225341,0.0008582343642299368
1,0.014089279318298287,0.9965261008870566
1,0.003322113134029525,0.9984211169946935
1,0.028182358573771826,0.9902924508801724
1,0.033244742874275146,0.9786257253746758
0,0.9997622793235807,0.12544949505042227
1,0.025656956215888593,0.7541492846116097
0,0.9997868509912217,0.0008582343642299368
0,0.9999076542887361,0.0008582343642299368
0,0.9986698417277728,0.12599864386975232
1,0.006159546089188783,0.9965261008870566
0,0.9998032173896456,0.12544949505042227
1,0.017789747840809,0.9965261008870566
1,0.007587892655832262,0.968792502583216
0,0.9997788597945524,0.054025906941445774
0,0.9999318183545214,0.12544949505042227
1,0.0023444523475777412,0.7151823281009156
0,0.9999131554681963,0.054025906941445774
0,0.9549646931546668,0.1837823156745703
1,0.0236046216566812,0.9902924508801724
0,0.9998865546712726,0.12599864386975232
1,4.65574831121085e-06,0.9965261008870566
1,0.0005997774002713951,0.9984211169946935
0,0.9999630851151361,0.023903297398974288
1,0.03469857583779212,0.7151823281009156
0,0.9998103127864892,0.0
1,0.06772683425283055,0.7866059162098922
1,0.003608713934044494,0.9984211169946935
0,0.9074674679452649,0.1837823156745703
0,0.999745823497318,0.054025906941445774
1,0.01616858791387976,0.9965261008870566
0,0.9995025084855209,0.0
0,0.9996854780795569,0.0008582343642299368
0,0.9992250837337348,0.003289473684210526
1,0.002774805660546331,0.9984211169946935
1,2.1844049972852275e-05,0.9804592280887126
1,0.013303828469034995,0.9786257253746758
0,0.9999448045197098,0.12544949505042227
0,0.9998876739304461,0.12544949505042227
0,0.9999530389773265,0.12544949505042227
0,0.9998544640146334,0.0008582343642299368
1,0.005694541617629945,0.9902924508801724
0,0.9999003854615047,0.054025906941445774
1,0.01583216317947156,0.7866059162098922
1,0.011422731129382746,0.9965261008870566
0,0.9999539969550222,0.12544949505042227
0,0.8230377784206034,0.1837823156745703
1,0.06385621954320897,0.7866059162098922
1,0.00893052749307044,0.9965261008870566
1,0.016893205514044385,0.9965261008870566
1,7.3224958470397e-05,0.9902924508801724
0,0.9994982137681254,0.0
0,0.9999430786851146,0.054025906941445774
0,0.9970041753365438,0.0008582343642299368
1,0.02327977715045737,0.9965261008870566
1,0.009471425551268675,0.9984211169946935
0,0.9997945516453514,0.0008582343642299368
1,0.0016398792509126903,0.9984211169946935
0,0.9997798709883534,0.12544949505042227
1,6.086445674569063e-06,0.7866059162098922
1,0.01512980838055944,0.9902924508801724
1,0.01846399900594975,0.9786257253746758
0,0.9995853909079313,0.0008582343642299368
1,0.06614922471037077,0.7541492846116097
0,0.9453106939442962,0.1837823156745703
1,0.029218551769558676,0.7866059162098922
1,0.07828819262983644,0.7541492846116097
0,0.9998435981963031,0.0008582343642299368
0,0.9998313538994319,0.0008582343642299368
0,0.9999415682130248,0.054025906941445774
1,0.021152934928759137,0.9965261008870566
0,0.9967699278552156,0.0038386225035405646
1,0.07495496367123711,0.7866059162098922
1,0.013701821017361171,0.9965261008870566
0,0.9995214054746124,0.0008582343642299368
0,0.9997329899001517,0.12599864386975232
1,0.012128116786935816,0.7834435433106771
0,0.9998058569261457,0.054025906941445774
1,0.08186943638525068,0.7866059162098922
0,0.999972732777497,0.023903297398974288
1,0.0013552504888688643,0.9984211169946935
1,6.96766152386008e-06,0.7866059162098922
1,0.12377124911633886,0.7541492846116097
0,0.9999510308151495,0.054025906941445774
1,0.04728585870102453,0.7866059162098922
0,0.9994775028396196,0.0
0,0.9997483211005013,0.12599864386975232
1,0.0027243482425642895,0.9984211169946935
1,0.03370851647868456,0.7541492846116097
0,0.9999704040347506,0.023903297398974288
1,0.13717081148232269,0.7152418904222739
0,0.9999718031898178,0.023903297398974288
1,0.07466693260142776,0.7866059162098922
0,0.9994796771370933,0.0
0,0.9999376932242128,0.054025906941445774
0,0.9998206306021944,0.12544949505042227
1,0.022911366565518176,0.9965261008870566
0,0.9998417632254324,0.0008582343642299368
1,0.011136522011292227,0.9902924508801724
0,0.9999411555928744,0.12544949505042227
1,0.0032899301108894052,0.9984211169946935
0,0.9999716662432484,0.023903297398974288
1,0.0022731699264592065,0.9984211169946935
0,0.9997757566032763,0.12544949505042227
0,0.9982051652412459,0.12599864386975232
0,0.9969614950633963,0.0008582343642299368
1,0.003414871026610089,0.9984211169946935
1,0.04783898572900891,0.7866059162098922
1,0.00355938192155536,0.9984211169946935
0,0.9997105817310126,0.054025906941445774
0,0.9999393807946253,0.054025906941445774
0,0.9999431842600796,0.054025906941445774
1,0.0015888325953355986,0.9984211169946935
1,0.056058206429911994,0.7866059162098922
1,0.010051196585888822,0.9965261008870566
0,0.9999528560779211,0.0008582343642299368
1,0.034451746963708674,0.7866059162098922
0,0.9990619483609504,0.0
1,0.015763143165720472,0.7866059162098922
1,0.012869891483558216,0.9965261008870566
1,1.5333641305570467e-06,0.9984211169946935
1,2.79643763800852e-06,0.7866059162098922
0,0.9998038442749866,0.12544949505042227
1,0.009717565299325215,0.9965261008870566
0,0.9988992504123465,0.0
1,0.028489586880917517,0.7866059162098922
1,0.006322611273031686,0.9902924508801724
1,1.3761143774493334e-06,0.9984211169946935
0,0.999941283114745,0.054025906941445774
1,0.003357704064228084,0.7151823281009156
0,0.9998999707451284,0.0008582343642299368
1,0.003500030305026436,0.9984211169946935
1,0.0022441863914685056,0.7151823281009156
0,0.9994626730719156,0.12599864386975232
0,0.9997354633631156,0.054025906941445774
1,0.1441314706965966,0.7152418904222739
1,0.0168614124827019,0.9965261008870566
1,0.03440669357673465,0.9786257253746758
0,0.9993455808002356,0.0008582343642299368
0,0.9981841314233144,0.12599864386975232
1,2.1105308524393962e-05,0.7866059162098922
1,0.0002783388663513131,0.7151823281009156
0,0.9964155798083855,0.0038386225035405646
0,0.9997765704374574,0.0008582343642299368
0,0.99994427840211,0.054025906941445774
0,0.9999397488614858,0.12544949505042227
0,0.9998797121498302,0.12544949505042227
0,0.9999360184768492,0.12544949505042227
1,0.059051870501742765,0.7541492846116097
0,0.9999723980904919,0.023903297398974288
0,0.9997236254750397,0.0008582343642299368
1,0.05225604013926022,0.7541492846116097
0,0.9999571003939451,0.0008582343642299368
1,0.02667663421777111,0.9965261008870566
0,0.9986588122523732,0.0
1,0.05596599569235117,0.7541492846116097
0,0.999718518558922,0.0008582343642299368
0,0.996624196251239,0.12599864386975232
0,0.9997787798976401,0.0008582343642299368
1,0.0781059268931873,0.7541492846116097
1,0.0026947782800494924,0.7151823281009156
0,0.9997829904756633,0.12544949505042227
1,0.018212927879103002,0.9965261008870566
0,0.9997169487715667,0.0008582343642299368
0,0.9995808624970242,0.0008582343642299368
1,0.029661799909617703,0.7866059162098922
0,0.9999716729349051,0.023903297398974288
1,0.007473943668981686,0.9902924508801724
1,0.046399332903141355,0.7866059162098922
1,0.00826767500491965,0.7541492846116097
0,0.999790373009322,0.12544949505042227
0,0.9997263392069635,0.0008582343642299368
1,0.0012773450545140452,0.968792502583216
1,0.014235131169746285,0.7866059162098922
1,0.0038163807318738474,0.9965261008870566
0,0.9961485620748451,0.0038386225035405646
0,0.9996683349538309,0.0008582343642299368
0,0.9996702039150183,0.12544949505042227
1,9.169777812845226e-06,0.7866059162098922
0,0.9999360358374042,0.054025906941445774
1,0.013246716475866283,0.9965261008870566
1,0.022012475117880514,0.9965261008870566
0,0.9999572306745624,0.0008582343642299368
1,0.0215056986912332,0.9965261008870566
0,0.9999120122344866,0.0008582343642299368
0,0.9998008608955584,0.12544949505042227
0,0.999935545956781,0.0008582343642299368
0,0.9998127690358362,0.0008582343642299368
1,0.0007450057098349339,0.9984211169946935
1,7.962934599481386e-07,0.9885878942032337
0,0.9996842591946193,0.054025906941445774
1,0.017729101026362826,0.9965261008870566
1,0.016555631321464204,0.9965261008870566
0,0.9999429419777994,0.0008582343642299368
1,0.010214120238744018,0.9902924508801724
1,2.5041487483612457e-06,0.7866059162098922
0,0.9996513214922303,0.0008582343642299368
0,0.9992150958686681,0.0038386225035405646
0,0.9996678740077205,0.0008582343642299368
0,0.999768791453052,0.12544949505042227
0,0.9997441717213963,0.0008582343642299368
1,0.05006231314631571,0.968792502583216
1,1.0782988383528647e-05,0.7541492846116097
1,0.002011624026405978,0.9804592280887126
1,0.02956879808787871,0.7866059162098922
1,0.054184421410172434,0.7541492846116097
1,0.0006743903168014986,0.9984211169946935
1,0.020658314027148794,0.9902924508801724
1,0.014673367414975047,0.9902924508801724
1,0.05740190262681444,0.7541492846116097
0,0.999683691440502,0.054025906941445774
0,0.8944053073127406,0.1837823156745703
1,0.006490848284669282,0.7151823281009156
0,0.9987654346416719,0.0
0,0.9998865546403298,0.0008582343642299368
0,0.9999065046954112,0.12544949505042227
0,0.99989026852979,0.12544949505042227
0,0.9999696845134496,0.023903297398974288
0,0.9814201129962039,0.054025906941445774
0,0.9997044048294348,0.0038386225035405646
0,0.9998194003401147,0.054025906941445774
1,0.001185579366797418,0.7866059162098922
0,0.9995699419921908,0.0008582343642299368
1,4.16759108678999e-06,0.9866928780955968
0,0.4868751189229473,0.03441628021360315
1,0.19492436805683144,0.6136956927708259
0,0.9997260225874288,0.12599864386975232
1,0.00478941570164948,0.9965261008870566
1,0.001352813983193757,0.9984211169946935
0,0.9998833705775185,0.12544949505042227
1,0.0019642619855294585,0.7866059162098922
0,0.9997851093402401,0.0008582343642299368
1,3.3268898040894612e-06,0.7866059162098922
1,2.3408326862428552e-06,0.7866059162098922
0,0.9998098168934699,0.0
0,0.9968855128908836,0.0038386225035405646
1,0.0627321633774961,0.7866059162098922
0,0.9998074370093962,0.12544949505042227
0,0.999971799329716,0.023903297398974288
1,0.017163582123083998,0.9902924508801724
1,0.016323908415787014,0.9965261008870566
0,0.9979757223110858,0.003289473684210526
1,0.48934318577407454,0.1837823156745703
1,0.01430766963946084,0.9965261008870566
1,0.010911344146877777,0.9965261008870566
0,0.99924003630708,0.003289473684210526
0,0.9998821529429694,0.0008582343642299368
1,0.06715433710469598,0.7151823281009156
1,0.02423567063021559,0.7866059162098922
0,0.9997914040113484,0.12544949505042227
0,0.9997971888057905,0.0008582343642299368
1,0.0015485167202912153,0.9984211169946935
0,0.9997200796427561,0.0008582343642299368
1,0.016972962470478192,0.9902924508801724
1,0.033389549764027526,0.7541492846116097
1,0.0013349226821433025,0.9984211169946935
1,0.012025307080854919,0.9965261008870566
1,0.0010022892090832958,0.9984211169946935
1,0.0015773773699914173,0.9984211169946935
0,0.9998898476455234,0.12544949505042227
